url,color,font
sulamericadiretocampinas.com.br,,
wsodonto.sulamerica.com.br,,
www.sulamericaauto.com.br,,
ri.sulamerica.com.br,,
coronavirus.sulamerica.com.br,,
corretor.sulamericaseguros.com.br,,
portal.sulamericaauto.com.br,,
portal.sulamericaseguros.com.br,,
portal2.sulamericaseguros.com.br,,
saude.sulamericaseguros.com.br,,
www.sulamerica.com.br,,
sulamerica.in,,
atendimentocliente.sulamerica.com.br,,
www.acesso-odonto.sulamerica.com.br,,
sulamericaparadiso.com.br,,
sulamericasaudesa.com.br,,
atendimentocliente.sulamerica.co,"[[0.601111114025116, '#050505'], [0.2433333396911621, '#fcfcfc'], [0.02527777850627899, '#535353'], [0.029999999329447746, '#686868'], [0.05416666716337204, '#c5c5c5'], [0.02527777850627899, '#9e9e9e'], [0.02083333395421505, '#3c3c3c']]",Avenue
coronavirus.sulamerica.co,"[[0.02166317217051983, '#f46e17'], [0.022361984476447105, '#d0521e'], [0.009783368557691574, '#f58237'], [0.15723270177841187, '#06276e'], [0.022012578323483467, '#5a719f'], [0.5873515009880066, '#fefcfb'], [0.011530398391187191, '#f4af87'], [0.004891684278845787, '#001462'], [0.012229210697114468, '#6b7fa9'], [0.039133474230766296, '#8091b5']]",Avenue
corretor.sulamericaseguros.co,"[[0.07014590501785278, '#faefd4'], [0.04601571336388588, '#ecb6a2'], [0.0005611672531813383, '#907f63'], [0.020202020183205605, '#cc917a'], [0.08024691045284271, '#f9f2ed'], [0.021885521709918976, '#e18c82'], [0.040965206921100616, '#dc7c5f'], [0.007295174058526754, '#cc8c66'], [0.011223344132304192, '#edbbbe'], [0.006734006572514772, '#faa89c']]",Avenue
portal.sulamericaauto.co,"[[0.012066365219652653, '#ff6d1c'], [0.03921568766236305, '#073160'], [0.019859226420521736, '#3d6185'], [0.007038712967187166, '#ffa279'], [0.7642031311988831, '#f1f2f4'], [0.008295626379549503, '#ffd3c2'], [0.03418803587555885, '#002557'], [0.004524887073785067, '#fd4a19'], [0.004524887073785067, '#fd5128'], [0.014077425934374332, '#264e76']]",Avenue
portal.sulamericaseguros.co,"[[0.02166317217051983, '#f46e17'], [0.022361984476447105, '#d0521e'], [0.009783368557691574, '#f58237'], [0.15723270177841187, '#06276e'], [0.022012578323483467, '#5a719f'], [0.5873515009880066, '#fefcfb'], [0.011530398391187191, '#f4af87'], [0.004891684278845787, '#001462'], [0.012229210697114468, '#6b7fa9'], [0.039133474230766296, '#8091b5']]",Avenue
portal2.sulamericaseguros.co,"[[0.008432540111243725, '#f26d17'], [0.009920635260641575, '#f68943'], [0.011904762126505375, '#d34f22'], [0.01984127052128315, '#4e5f85'], [0.0590277761220932, '#112a5d'], [0.014384920708835125, '#f9b589'], [0.004464285913854837, '#f37b2c'], [0.0034722222480922937, '#f79b62'], [0.0064484127797186375, '#dc7f58'], [0.0391865074634552, '#637294']]",Avenue
ri.sulamerica.co,"[[0.01785714365541935, '#f36f18'], [0.01753246784210205, '#d04f1a'], [0.0720779225230217, '#133376'], [0.6185064911842346, '#faf9fa'], [0.007792207878082991, '#fabd95'], [0.009415584616363049, '#b4bfd3'], [0.0019480519695207477, '#001260'], [0.003246753243729472, '#f47927'], [0.012337662279605865, '#f28039'], [0.12045454233884811, '#06286f']]",Avenue
saude.sulamericaseguros.co,"[[0.008432540111243725, '#f26d17'], [0.009920635260641575, '#f68943'], [0.011904762126505375, '#d34f22'], [0.01984127052128315, '#4e5f85'], [0.0590277761220932, '#112a5d'], [0.014384920708835125, '#f9b589'], [0.004464285913854837, '#f37b2c'], [0.0034722222480922937, '#f79b62'], [0.0064484127797186375, '#dc7f58'], [0.0391865074634552, '#637294']]",Avenue
sulameric,"[[0.03719298169016838, '#d7521f'], [0.020701754838228226, '#626f8b'], [0.12315789610147476, '#192c55'], [0.629122793674469, '#fcfcfd'], [0.009999999776482582, '#eeb29b'], [0.0015789474127814174, '#e27343'], [0.007543859537690878, '#0b204b'], [0.014561403542757034, '#c2452e'], [0.001754386001266539, '#e06a37'], [0.007719298359006643, '#e88f6a']]",Avenue
sulamericadiretocampinas.co,"[[0.009881422854959965, '#ff7714'], [0.05270092189311981, '#354e8d'], [0.00856389943510294, '#ec4704'], [0.0678524374961853, '#13317a'], [0.04874835163354874, '#6077a7'], [0.03227931633591652, '#00085e'], [0.007905138656497002, '#f89b77'], [0.038208167999982834, '#8798bd'], [0.015810277312994003, '#fed4ba'], [0.005928853526711464, '#fe8834']]",Avenue
sulamericaparadiso.co,"[[0.08254902064800262, '#06276e'], [0.004313725512474775, '#d0511e'], [0.015490195713937283, '#001361'], [0.028235293924808502, '#909fbf'], [0.6964705586433411, '#fcfcfd'], [0.01921568624675274, '#566d9d'], [0.0031372548546642065, '#d86f45'], [0.004313725512474775, '#ecb59e'], [0.0488235279917717, '#0f3074'], [0.015490195713937283, '#415a91']]",P22 Music Notes
sulamericasaudesa.co,"[[0.008961912244558334, '#ec6902'], [0.011949216015636921, '#cd490a'], [0.0607418455183506, '#0d2b5e'], [0.016181230545043945, '#354e79'], [0.007219317834824324, '#f4b381'], [0.006472492124885321, '#fbe4d1'], [0.00497883977368474, '#ef7c1e'], [0.00572566594928503, '#e67f39'], [0.011949216015636921, '#485f86'], [0.003983072005212307, '#dc7f53']]",Avenue
wsodonto.sulamerica.co,"[[0.02166317217051983, '#f46e17'], [0.022361984476447105, '#d0521e'], [0.009783368557691574, '#f58237'], [0.15723270177841187, '#06276e'], [0.022012578323483467, '#5a719f'], [0.5873515009880066, '#fefcfb'], [0.011530398391187191, '#f4af87'], [0.004891684278845787, '#001462'], [0.012229210697114468, '#6b7fa9'], [0.039133474230766296, '#8091b5']]",Avenue
www.acesso-odonto.sulamerica.co,"[[0.02166317217051983, '#f46e17'], [0.022361984476447105, '#d0521e'], [0.009783368557691574, '#f58237'], [0.15723270177841187, '#06276e'], [0.022012578323483467, '#5a719f'], [0.5873515009880066, '#fefcfb'], [0.011530398391187191, '#f4af87'], [0.004891684278845787, '#001462'], [0.012229210697114468, '#6b7fa9'], [0.039133474230766296, '#8091b5']]",Avenue
www.sulamerica.co,"[[0.02166317217051983, '#f46e17'], [0.022361984476447105, '#d0521e'], [0.009783368557691574, '#f58237'], [0.15723270177841187, '#06276e'], [0.022012578323483467, '#5a719f'], [0.5873515009880066, '#fefcfb'], [0.011530398391187191, '#f4af87'], [0.004891684278845787, '#001462'], [0.012229210697114468, '#6b7fa9'], [0.039133474230766296, '#8091b5']]",Avenue
www.sulamericaauto.co,"[[0.012066365219652653, '#ff6d1c'], [0.03921568766236305, '#073160'], [0.019859226420521736, '#3d6185'], [0.007038712967187166, '#ffa279'], [0.7642031311988831, '#f1f2f4'], [0.008295626379549503, '#ffd3c2'], [0.03418803587555885, '#002557'], [0.004524887073785067, '#fd4a19'], [0.004524887073785067, '#fd5128'], [0.014077425934374332, '#264e76']]",Avenue
